Environment:
	Python: 3.6.8
	PyTorch: 1.7.1
	Torchvision: 0.8.2
	CUDA: 10.2
	CUDNN: 7605
	NumPy: 1.19.5
	PIL: 8.3.2
Args:
	algorithm: IB_ERM
	checkpoint_freq: None
	data_dir: ./domainbed/data/MNIST
	dataset: ColoredMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 3
	output_dir: ./sweep_ib_cmnist/87a7640c1fa65304b87fd286555eebb7
	save_model_every_checkpoint: False
	seed: 989539158
	skip_model_save: False
	steps: None
	task: domain_generalization
	test_envs: [0, 1]
	trial_seed: 1
	uda_holdout_fraction: 0
HParams:
	batch_size: 14
	class_balanced: False
	data_augmentation: True
	ib_lambda: 0.5844505187341589
	ib_penalty_anneal_iters: 21
	lr: 0.0021690714686971317
	nonlinear_classifier: False
	resnet18: False
	resnet_dropout: 0.1
	weight_decay: 0.0
IB_penalty    env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  epoch         loss          mem_gb        nll           step          step_time    
0.0263363011  0.5025176773  0.5030004286  0.4999196443  0.4965709387  0.4951518723  0.5023574796  0.0000000000  0.6949681044  0.0299572945  0.6949681044  0             0.1463723183 
0.0996080032  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.0749986607  0.4495093177  0.0299572945  0.4495093177  100           0.0382262349 
0.0410897141  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.1499973215  0.3210686247  0.0299572945  0.3210686247  200           0.0350030994 
0.0261495908  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.2249959822  0.3480124600  0.0299572945  0.3480124600  300           0.0613741541 
0.0238078251  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.2999946430  0.3455036917  0.0299572945  0.3455036917  400           0.0535812259 
0.0203831866  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.3749933037  0.3199818166  0.0299572945  0.3199818166  500           0.0624568510 
0.0172977706  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.4499919644  0.3633480303  0.0299572945  0.3633480303  600           0.0547421002 
0.0154817678  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.5249906252  0.3658295513  0.0299572945  0.3658295513  700           0.0581051970 
0.0142513501  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.5999892859  0.3322811082  0.0299572945  0.3322811082  800           0.0688556075 
0.0141812718  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.6749879466  0.3057765619  0.0299572945  0.3057765619  900           0.0721612549 
0.0120020103  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.7499866074  0.3235564220  0.0299572945  0.3235564220  1000          0.0488804150 
0.0120275437  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.8249852681  0.3124540991  0.0299572945  0.3124540991  1100          0.0361633515 
0.0116915932  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.8999839289  0.3081475492  0.0299572945  0.3081475492  1200          0.0366138983 
0.0099489865  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  0.9749825896  0.3339008418  0.0299572945  0.3339008418  1300          0.0360403299 
0.0097083798  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.0499812503  0.3491524207  0.0299572945  0.3491524207  1400          0.1115945911 
0.0116937354  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.1249799111  0.3297906483  0.0299572945  0.3297906483  1500          0.0593442154 
0.0102990464  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.1999785718  0.3366304284  0.0299572945  0.3366304284  1600          0.0687508225 
0.0107768275  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.2749772325  0.3044744411  0.0299572945  0.3044744411  1700          0.0537307048 
0.0095046046  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.3499758933  0.3178550048  0.0299572945  0.3178550048  1800          0.0574900341 
0.0087904019  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.4249745540  0.3171766662  0.0299572945  0.3171766662  1900          0.0554965591 
0.0080361642  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.4999732148  0.3282190094  0.0299572945  0.3282190094  2000          0.0651688099 
0.0084865206  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.5749718755  0.2976268752  0.0299572945  0.2976268752  2100          0.0877767205 
0.0079159372  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.6499705362  0.3085327150  0.0299572945  0.3085327150  2200          0.0364403510 
0.0082834512  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.7249691970  0.3147630261  0.0299572945  0.3147630261  2300          0.0346850181 
0.0078312911  0.1019391472  0.0964423489  0.2008356994  0.1960994428  0.9031981572  0.9018431204  1.7999678577  0.3158502834  0.0299572945  0.3158502834  2400          0.0366816735 
0.0078682154  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.8749665185  0.3361700776  0.0299572945  0.3361700776  2500          0.0337668133 
0.0067920975  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  1.9499651792  0.3240236410  0.0299572945  0.3240236410  2600          0.1262179446 
0.0073255159  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.0249638399  0.3149483120  0.0299572945  0.3149483120  2700          0.0425228310 
0.0074617301  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.0999625007  0.3100906183  0.0299572945  0.3100906183  2800          0.0551701188 
0.0068284630  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.1749611614  0.3255664846  0.0299572945  0.3255664846  2900          0.0643572116 
0.0062536733  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.2499598221  0.3411158714  0.0299572945  0.3411158714  3000          0.0488666940 
0.0063009174  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.3249584829  0.3262883043  0.0299572945  0.3262883043  3100          0.0550118494 
0.0070300408  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.3999571436  0.2928212473  0.0299572945  0.2928212473  3200          0.0551580715 
0.0066667608  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.4749558044  0.3083860619  0.0299572945  0.3083860619  3300          0.0353470731 
0.0065327263  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.5499544651  0.2880217650  0.0299572945  0.2880217650  3400          0.0421595597 
0.0061898534  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.6249531258  0.3226084931  0.0299572945  0.3226084931  3500          0.0345747185 
0.0068336361  0.1019391472  0.0964423489  0.2007821289  0.1960994428  0.9031981572  0.9018431204  2.6999517866  0.2857737044  0.0299572945  0.2857737044  3600          0.0348286510 
