Environment:
	Python: 3.6.8
	PyTorch: 1.7.1
	Torchvision: 0.8.2
	CUDA: 10.2
	CUDNN: 7605
	NumPy: 1.19.5
	PIL: 8.3.2
Args:
	algorithm: IB_IRM
	checkpoint_freq: None
	data_dir: ./domainbed/data/MNIST
	dataset: ColoredMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 6
	output_dir: ./sweep_ib_cmnist/5b7391c4ca4bd954dbd31a8d67abfe2f
	save_model_every_checkpoint: False
	seed: 524495590
	skip_model_save: False
	steps: None
	task: domain_generalization
	test_envs: [1]
	trial_seed: 1
	uda_holdout_fraction: 0
HParams:
	batch_size: 11
	class_balanced: False
	data_augmentation: True
	ib_lambda: 1.3175641742381234
	ib_penalty_anneal_iters: 199
	irm_lambda: 76525.10884056186
	irm_penalty_anneal_iters: 7
	lr: 0.0001875488315021176
	nonlinear_classifier: False
	resnet18: False
	resnet_dropout: 0.0
	weight_decay: 0.0
IB_penalty    IRM_penalty   env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  epoch         loss          mem_gb        nll           step          step_time    
0.0202005133  0.0364061706  0.4928219413  0.5030004286  0.4957947180  0.5111444492  0.4924197782  0.5000000000  0.0000000000  0.8662413955  0.0345997810  0.8662413955  0             0.1689097881 
0.0069914484  0.0041000037  0.4525391043  0.4618516931  0.4673487973  0.4884269181  0.5959715005  0.6033004715  0.0589275192  156.67786512  0.0387525558  156.67786512  100           0.0720454550 
0.0038072894  0.0001960716  0.4928219413  0.5030004286  0.4957947180  0.5111444492  0.4924197782  0.5000000000  0.1178550383  15.698036117  0.0387525558  15.698036117  200           0.0752712512 
0.0028226424  0.0004707899  0.5071780587  0.4969995714  0.5042052820  0.4888555508  0.5075802218  0.5000000000  0.1767825575  36.729193692  0.0387525558  36.729193692  300           0.0686630034 
0.0027339403  0.0000135609  0.5071780587  0.4969995714  0.5042052820  0.4888555508  0.5075802218  0.5000000000  0.2357100766  1.7361199270  0.0387525558  1.7361199270  400           0.1014875960 
0.0026136901  0.0000383891  0.4985536747  0.4967852550  0.4946161676  0.4948564081  0.5345797396  0.5300042863  0.2946375958  3.6354110921  0.0387525558  3.6354110921  500           0.0968558860 
0.0026810556  0.0000359450  0.5669059353  0.5745820832  0.5575079016  0.5792970424  0.4989018053  0.5000000000  0.3535651149  3.4467322310  0.0387525558  3.4467322310  600           0.0873743916 
0.0026472619  0.0001284071  0.4928219413  0.5030004286  0.4957947180  0.5111444492  0.4924197782  0.5000000000  0.4124926341  10.523687388  0.0387525558  10.523687388  700           0.0793415713 
0.0024713543  0.0000537700  0.4928219413  0.5030004286  0.4957947180  0.5111444492  0.4924197782  0.5000000000  0.4714201532  4.8123709647  0.0387525558  4.8123709647  800           0.0835246563 
0.0025820904  -0.000001082  0.4928219413  0.5030004286  0.4957947180  0.5111444492  0.4924197782  0.5000000000  0.5303476724  0.6134538023  0.0387525558  0.6134538023  900           0.0495030928 
0.0025218721  0.0000291389  0.5067495179  0.4965709387  0.5038838592  0.4884269181  0.5077945037  0.5002143163  0.5892751915  2.9253666897  0.0387525558  2.9253666897  1000          0.0491657877 
0.0025603745  0.0000608761  0.5867795157  0.5835833691  0.5714362244  0.5589369910  0.4544383136  0.4532790399  0.6482027107  5.3540771728  0.0387525558  5.3540771728  1100          0.0540552306 
0.0025039428  0.0000483801  0.5071780587  0.4969995714  0.5042052820  0.4888555508  0.5075802218  0.5000000000  0.7071302298  4.3980540335  0.0387525558  4.3980540335  1200          0.0519340801 
