Environment:
	Python: 3.6.8
	PyTorch: 1.7.1
	Torchvision: 0.8.2
	CUDA: 10.2
	CUDNN: 7605
	NumPy: 1.19.5
	PIL: 8.3.2
Args:
	algorithm: IB_IRM
	checkpoint_freq: None
	data_dir: ./domainbed/data/MNIST
	dataset: ColoredMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 0
	output_dir: ./sweep_ib_cmnist/868e59e0c5bdb6c3d9f9b60f3cf81886
	save_model_every_checkpoint: False
	seed: 1173269299
	skip_model_save: False
	steps: None
	task: domain_generalization
	test_envs: [0]
	trial_seed: 1
	uda_holdout_fraction: 0
HParams:
	batch_size: 64
	class_balanced: False
	data_augmentation: True
	ib_lambda: 100.0
	ib_penalty_anneal_iters: 500
	irm_lambda: 100.0
	irm_penalty_anneal_iters: 500
	lr: 0.001
	nonlinear_classifier: False
	resnet18: False
	resnet_dropout: 0.0
	weight_decay: 0.0
IB_penalty    IRM_penalty   env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  epoch         loss          mem_gb        nll           step          step_time    
0.0325101838  0.0002032354  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  0.0000000000  0.7059793472  0.1945772171  0.7059793472  0             0.2079713345 
0.0232726577  0.0361382616  0.1507392329  0.1506643806  0.2433170836  0.2460351479  0.8665023839  0.8666952422  0.3428510205  0.7436176598  0.1987299919  0.7436176598  100           0.0500376463 
0.0215347827  0.0017023094  0.0980822798  0.0940848693  0.2008356994  0.2102443206  0.8977339690  0.9003429061  0.6857020410  0.6909045929  0.1987299919  0.6909045929  200           0.0498176646 
0.0254122534  0.0015150082  0.1019391472  0.0966566652  0.2037285048  0.2128161166  0.8967697005  0.8994856408  1.0285530616  0.6881656426  0.1987299919  0.6881656426  300           0.0523427820 
0.0256070346  0.0018844603  0.4233447611  0.4262751822  0.4586703809  0.4479211316  0.6474527241  0.6453064724  1.3714040821  0.6913117832  0.1987299919  0.6913117832  400           0.0459417367 
0.0478664720  0.0018838870  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  1.7142551026  0.7002333611  0.1987299919  0.7002333611  500           0.0498869514 
0.0000270371  0.0000616497  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  2.0571061231  0.7032624960  0.1987299919  0.7032624960  600           0.2154007959 
0.0000011519  0.0000099858  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  2.3999571436  0.6950361633  0.1987299919  0.6950361633  700           0.1038066030 
0.0000005818  0.0000216104  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  2.7428081641  0.6960753226  0.1987299919  0.6960753226  800           0.0972570562 
0.0000004643  0.0000318839  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  3.0856591847  0.6978238028  0.1987299919  0.6978238028  900           0.1128570580 
0.0000014190  0.0000692210  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  3.4285102052  0.7024024743  0.1987299919  0.7024024743  1000          0.1064243960 
0.0000003696  0.0000046283  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  3.7713612257  0.6940042090  0.1987299919  0.6940042090  1100          0.0997366977 
0.0000002775  0.0000126507  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  4.1142122462  0.6951475555  0.1987299919  0.6951475555  1200          0.1020523214 
0.0000002357  0.0000083292  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  4.4570632667  0.6941863388  0.1987299919  0.6941863388  1300          0.0563175321 
0.0000006776  0.0000090496  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  4.7999142872  0.6954115289  0.1987299919  0.6954115289  1400          0.0497490168 
0.0000006731  0.0000092465  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  5.1427653078  0.6955209923  0.1987299919  0.6955209923  1500          0.0511367154 
0.0000005171  0.0000073254  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  5.4856163283  0.6945105273  0.1987299919  0.6945105273  1600          0.0510819650 
0.0000012896  0.0002611503  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  5.8284673488  0.7222925842  0.1987299919  0.7222925842  1700          0.0500029302 
0.0000992342  0.0000973471  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  6.1713183693  0.7149555236  0.1987299919  0.7149555236  1800          0.0520934939 
0.0000005951  0.0000050446  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  6.5141693898  0.6939566123  0.1987299919  0.6939566123  1900          0.2232098508 
0.0000003487  0.0000012190  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  6.8570204103  0.6935493529  0.1987299919  0.6935493529  2000          0.0901304674 
0.0000003558  0.0000038506  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  7.1998714309  0.6939270931  0.1987299919  0.6939270931  2100          0.0930197883 
0.0000002386  0.0000004958  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  7.5427224514  0.6933201182  0.1987299919  0.6933201182  2200          0.0913599038 
0.0000002242  0.0000002301  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  7.8855734719  0.6933193874  0.1987299919  0.6933193874  2300          0.0898573184 
0.0000002650  0.0000011119  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  8.2284244924  0.6932700014  0.1987299919  0.6932700014  2400          0.0844295788 
0.0000002586  0.0000037850  0.4728412256  0.4747106730  0.4911340869  0.4753536219  0.5450259817  0.5370767252  8.5712755129  0.6937778920  0.1987299919  0.6937778920  2500          0.0860678911 
0.0000004710  0.0000176548  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  8.9141265335  0.6963533217  0.1987299919  0.6963533217  2600          0.0851636147 
0.0000005017  0.0000134501  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  9.2569775540  0.6949097902  0.1987299919  0.6949097902  2700          0.0841862059 
0.0000003817  0.0000071541  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  9.5998285745  0.6942053562  0.1987299919  0.6942053562  2800          0.0446452928 
0.0000004144  0.0000027757  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  9.9426795950  0.6942726976  0.1987299919  0.6942726976  2900          0.0499803829 
0.0000004350  0.0000018159  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  10.285530615  0.6936058396  0.1987299919  0.6936058396  3000          0.0464368844 
0.0000003581  0.0000021510  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  10.628381636  0.6936732119  0.1987299919  0.6936732119  3100          0.0454768467 
0.0000003836  0.0000111650  0.5084636812  0.5079297042  0.4978303959  0.5156450922  0.5002946376  0.5107158165  10.971232656  0.6952240950  0.1987299919  0.6952240950  3200          0.0456831813 
0.0000003829  0.0000005052  0.4915363188  0.4920702958  0.5021696041  0.4843549078  0.4997053624  0.4892841835  11.314083677  0.6933508819  0.1987299919  0.6933508819  3300          0.0418347216 
