Environment:
	Python: 3.6.8
	PyTorch: 1.7.1
	Torchvision: 0.8.2
	CUDA: 10.2
	CUDNN: 7605
	NumPy: 1.19.5
	PIL: 8.3.2
Args:
	algorithm: IB_IRM
	checkpoint_freq: None
	data_dir: ./domainbed/data/MNIST
	dataset: ColoredMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 3
	output_dir: ./sweep_ib_cmnist/9256f70a0785497584c98ded65a2ecf6
	save_model_every_checkpoint: False
	seed: 1446657430
	skip_model_save: False
	steps: None
	task: domain_generalization
	test_envs: [0, 1]
	trial_seed: 1
	uda_holdout_fraction: 0
HParams:
	batch_size: 14
	class_balanced: False
	data_augmentation: True
	ib_lambda: 0.5844505187341589
	ib_penalty_anneal_iters: 21
	irm_lambda: 2.04779455554515
	irm_penalty_anneal_iters: 6533
	lr: 0.0021690714686971317
	nonlinear_classifier: False
	resnet18: False
	resnet_dropout: 0.1
	weight_decay: 0.0
IB_penalty    IRM_penalty   env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  epoch         loss          mem_gb        nll           step          step_time    
0.0296138879  0.0021718370  0.1234197557  0.1247321046  0.2117640756  0.2246035148  0.8486098463  0.8484783541  0.0000000000  0.7359569669  0.0299572945  0.7359569669  0             0.1404743195 
0.1052075060  0.0939407129  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.0749986607  0.5033413754  0.0299572945  0.5033413754  100           0.1185162497 
0.0460621613  0.0057381129  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.1499973215  0.3814054811  0.0299572945  0.3814054811  200           0.0791717720 
0.0362122702  -0.002662939  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.2249959822  0.3586081755  0.0299572945  0.3586081755  300           0.0574044132 
0.0322148742  0.0101292472  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.2999946430  0.3168093321  0.0299572945  0.3168093321  400           0.0809635568 
0.0243662755  0.0119863741  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.3749933037  0.3760917558  0.0299572945  0.3760917558  500           0.0714109492 
0.0214788862  0.0064615952  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.4499919644  0.3624599564  0.0299572945  0.3624599564  600           0.0738089538 
0.0215063493  0.0022711221  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.5249906252  0.3405530740  0.0299572945  0.3405530740  700           0.0785952258 
0.0208189641  0.0106236014  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.5999892859  0.3286675657  0.0299572945  0.3286675657  800           0.0626065588 
0.0174348641  0.0043043723  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.6749879466  0.3678020607  0.0299572945  0.3678020607  900           0.0350162864 
0.0178384779  -0.011065005  0.0991000643  0.0990141449  0.1960143569  0.2108872696  0.9012696202  0.9022717531  0.7499866074  0.3103699009  0.0299572945  0.3103699009  1000          0.0341567492 
