Environment:
	Python: 3.6.8
	PyTorch: 1.7.1
	Torchvision: 0.8.2
	CUDA: 10.2
	CUDNN: 7605
	NumPy: 1.19.5
	PIL: 8.3.2
Args:
	algorithm: IB_ERM
	checkpoint_freq: None
	data_dir: ./domainbed/data/MNIST
	dataset: ColoredMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 4
	output_dir: ./sweep_ib_cmnist/f18494ea1256e0d68905307c31f8c244
	save_model_every_checkpoint: False
	seed: 483767191
	skip_model_save: False
	steps: None
	task: domain_generalization
	test_envs: [2]
	trial_seed: 1
	uda_holdout_fraction: 0
HParams:
	batch_size: 66
	class_balanced: False
	data_augmentation: True
	ib_lambda: 71.9837674690448
	ib_penalty_anneal_iters: 1999
	lr: 0.0026225693030627445
	nonlinear_classifier: False
	resnet18: False
	resnet_dropout: 0.0
	weight_decay: 0.0
IB_penalty    env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  epoch         loss          mem_gb        nll           step          step_time    
0.0265288204  0.5639061496  0.5645092156  0.5514008678  0.5518645521  0.4436706487  0.4432061723  0.0000000000  0.6994706988  0.2027688026  0.6994706988  0             0.1665730476 
0.1684328233  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  0.3535651149  0.4526946583  0.2069215775  0.4526946583  100           0.0365495849 
0.1729711774  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  0.7071302298  0.4333625865  0.2069215775  0.4333625865  200           0.0366125298 
0.1688646312  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  1.0606953447  0.4266594720  0.2069215775  0.4266594720  300           0.0703522277 
0.1628626730  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  1.4142604596  0.4258913836  0.2069215775  0.4258913836  400           0.0573422408 
0.1506837647  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  1.7678255745  0.4289124081  0.2069215775  0.4289124081  500           0.0762459159 
0.1296606232  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  2.1213906895  0.4150867754  0.2069215775  0.4150867754  600           0.0738388300 
0.1152720990  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  2.4749558044  0.4138754341  0.2069215775  0.4138754341  700           0.0593755007 
0.1061724942  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  2.8285209193  0.4101920459  0.2069215775  0.4101920459  800           0.0640484977 
0.0894468030  0.8980072852  0.9007715388  0.7986821664  0.7931847407  0.1016231853  0.0876553793  3.1820860342  0.4048780823  0.2069215775  0.4048780823  900           0.0628711677 
