Environment:
	Python: 3.6.8
	PyTorch: 1.7.1
	Torchvision: 0.8.2
	CUDA: 10.2
	CUDNN: 7605
	NumPy: 1.19.5
	PIL: 8.3.2
Args:
	algorithm: IB_ERM
	checkpoint_freq: None
	data_dir: ./domainbed/data/MNIST
	dataset: ColoredMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 9
	output_dir: ./sweep_ib_cmnist/eddaab1e0e9d4a4872af279c18bfed0c
	save_model_every_checkpoint: False
	seed: 434068267
	skip_model_save: False
	steps: None
	task: domain_generalization
	test_envs: [0]
	trial_seed: 0
	uda_holdout_fraction: 0
HParams:
	batch_size: 27
	class_balanced: False
	data_augmentation: True
	ib_lambda: 3.4514975568890356
	ib_penalty_anneal_iters: 3
	lr: 0.00012644242605786905
	nonlinear_classifier: False
	resnet18: False
	resnet_dropout: 0.5
	weight_decay: 0.0
IB_penalty    env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  epoch         loss          mem_gb        nll           step          step_time    
0.0306088924  0.4891257767  0.4877839691  0.4903841003  0.4892841835  0.4984732415  0.5004286327  0.0000000000  0.6966363788  0.0828933716  0.6966363788  0             0.1704874039 
0.0026694067  0.4983394043  0.5025717960  0.5019017518  0.5025717960  0.5338833235  0.5325760823  0.1446402743  0.6960154748  0.0870461464  0.6960154748  100           0.0781380200 
0.0014955366  0.3791514892  0.3810544363  0.4356350779  0.4292756108  0.8035035089  0.8084012002  0.2892805486  0.6776667082  0.0870461464  0.6776667082  200           0.0782307339 
0.0025593814  0.5450503535  0.5567938277  0.5747575936  0.5647235319  0.7436652917  0.7494642092  0.4339208228  0.6683064318  0.0870461464  0.6683064318  300           0.0892968798 
0.0036873707  0.6010820656  0.6142306044  0.6227567365  0.6120874411  0.7206835592  0.7162451779  0.5785610971  0.6514002067  0.0870461464  0.6514002067  400           0.0824843717 
0.0043405570  0.6537925862  0.6624517788  0.6660952483  0.6598799829  0.7124872770  0.7117445349  0.7232013714  0.6421991527  0.0870461464  0.6421991527  500           0.0495157909 
0.0058468488  0.6323119777  0.6363051865  0.6538276102  0.6416630947  0.7632185140  0.7678954136  0.8678416457  0.6170329064  0.0870461464  0.6170329064  600           0.0468341255 
0.0050335066  0.6436683094  0.6543077583  0.6659881074  0.6545220746  0.7575400439  0.7642520360  1.0124819200  0.6314044505  0.0870461464  0.6314044505  700           0.0480640960 
0.0055771740  0.7113241911  0.7198885555  0.7180586061  0.7096013716  0.7135051160  0.7213887698  1.1571221942  0.6143525440  0.0870461464  0.6143525440  800           0.0481654215 
0.0050586406  0.6598992929  0.6630947278  0.6782021750  0.6710244321  0.7550758022  0.7563223318  1.3017624685  0.6144061849  0.0870461464  0.6144061849  900           0.2001843071 
0.0054035558  0.6535247482  0.6637376768  0.6729522687  0.6641663095  0.7496116141  0.7539648521  1.4464027428  0.6037791643  0.0870461464  0.6037791643  1000          0.0821885085 
0.0051585954  0.6927362331  0.7023146164  0.7089516259  0.6960994428  0.7437724326  0.7477496785  1.5910430171  0.6099448025  0.0870461464  0.6099448025  1100          0.0941174841 
0.0047474361  0.6739875723  0.6770252893  0.6897198264  0.6806686670  0.7446831307  0.7513930562  1.7356832914  0.6059697837  0.0870461464  0.6059697837  1200          0.0707716107 
0.0044947541  0.6939682880  0.6958851264  0.7034338673  0.6971710244  0.7404510634  0.7387483926  1.8803235657  0.6094738829  0.0870461464  0.6094738829  1300          0.0509070849 
0.0042587524  0.6882901221  0.6967423918  0.7053624042  0.6896699529  0.7443081374  0.7441063009  2.0249638399  0.6061634880  0.0870461464  0.6061634880  1400          0.0765688920 
0.0046384810  0.6839511463  0.6873124732  0.6992018000  0.6845263609  0.7484866342  0.7466780969  2.1696041142  0.5960821679  0.0870461464  0.5960821679  1500          0.0806612134 
0.0044317507  0.6919862867  0.7006000857  0.7044517062  0.6973853408  0.7472545133  0.7509644235  2.3142443885  0.5981148630  0.0870461464  0.5981148630  1600          0.0810208130 
0.0043372155  0.6862009856  0.6900985855  0.7012374779  0.6892413202  0.7535758290  0.7546078011  2.4588846628  0.5966590175  0.0870461464  0.5966590175  1700          0.0450877881 
0.0042069631  0.7009856439  0.7038148307  0.7131301227  0.7006000857  0.7446831307  0.7430347192  2.6035249371  0.5963492689  0.0870461464  0.5963492689  1800          0.0481290078 
0.0042510671  0.6955217484  0.7051007287  0.7123265656  0.7061723103  0.7470402314  0.7483926275  2.7481652113  0.5875656286  0.0870461464  0.5875656286  1900          0.0459053683 
0.0040413197  0.6949325048  0.7014573511  0.7097016125  0.6995285041  0.7510580168  0.7505357908  2.8928054856  0.5924324790  0.0870461464  0.5924324790  2000          0.0437666249 
0.0037968885  0.7144311121  0.7235319331  0.7275405796  0.7196742392  0.7447367011  0.7428204029  3.0374457599  0.5965848145  0.0870461464  0.5965848145  2100          0.0655398035 
0.0038250596  0.6971823441  0.6993141877  0.7112015857  0.7023146164  0.7529329833  0.7524646378  3.1820860342  0.5930544326  0.0870461464  0.5930544326  2200          0.0843629336 
0.0036697161  0.6897364474  0.6982426061  0.7076123641  0.6922417488  0.7491294798  0.7466780969  3.3267263085  0.5908828661  0.0870461464  0.5908828661  2300          0.0724397016 
0.0037397459  0.6992714806  0.7040291470  0.7148443778  0.7057436777  0.7514330101  0.7507501072  3.4713665827  0.5878073171  0.0870461464  0.5878073171  2400          0.0864844322 
0.0038192350  0.6933790444  0.7001714531  0.7108801629  0.7001714531  0.7529329833  0.7488212602  3.6160068570  0.5807681859  0.0870461464  0.5807681859  2500          0.0661278868 
0.0035438287  0.6940218556  0.6986712387  0.7122729951  0.6967423918  0.7500401779  0.7496785255  3.7606471313  0.5882116297  0.0870461464  0.5882116297  2600          0.0718029499 
0.0037429073  0.7061817013  0.7111015859  0.7225585257  0.7117445349  0.7512722987  0.7503214745  3.9052874056  0.5809624436  0.0870461464  0.5809624436  2700          0.0785327530 
0.0035578645  0.7068245125  0.7138876982  0.7215406868  0.7100300043  0.7483794932  0.7488212602  4.0499276799  0.5799514657  0.0870461464  0.5799514657  2800          0.0654096317 
0.0037482089  0.7104671095  0.7160308616  0.7223978143  0.7123874839  0.7484330637  0.7518216888  4.1945679541  0.5791030878  0.0870461464  0.5791030878  2900          0.0454320097 
0.0031224168  0.6945575316  0.6982426061  0.7116837199  0.6982426061  0.7384689559  0.7376768110  4.3392082284  0.5941039914  0.0870461464  0.5941039914  3000          0.0450121522 
0.0034097039  0.7101457039  0.7151735962  0.7233620828  0.7134590656  0.7523972786  0.7524646378  4.4838485027  0.5761796683  0.0870461464  0.5761796683  3100          0.0442717218 
0.0034293179  0.6977180201  0.6986712387  0.7126479884  0.7048864123  0.7469330905  0.7486069438  4.6284887770  0.5745999715  0.0870461464  0.5745999715  3200          0.1693625927 
0.0034718030  0.6984143990  0.7074582083  0.7162907805  0.7033861980  0.7535222585  0.7518216888  4.7731290513  0.5681877810  0.0870461464  0.5681877810  3300          0.0895786047 
0.0033004801  0.7110563531  0.7198885555  0.7272727273  0.7141020146  0.7498794664  0.7475353622  4.9177693255  0.5786063382  0.0870461464  0.5786063382  3400          0.0843849969 
0.0032438338  0.7121812728  0.7175310759  0.7276477206  0.7141020146  0.7460759629  0.7432490356  5.0624095998  0.5721404615  0.0870461464  0.5721404615  3500          0.0926269770 
0.0031408379  0.6861474180  0.6926703815  0.7077195050  0.6924560652  0.7537901109  0.7477496785  5.2070498741  0.5770940134  0.0870461464  0.5770940134  3600          0.0815077329 
0.0030533855  0.7016820227  0.7061723103  0.7198800021  0.7068152593  0.7562007821  0.7541791685  5.3516901484  0.5811909288  0.0870461464  0.5811909288  3700          0.0955915070 
0.0031751081  0.7232161988  0.7282468924  0.7373439760  0.7278182598  0.7435045803  0.7417488213  5.4963304227  0.5744616091  0.0870461464  0.5744616091  3800          0.0641986775 
0.0030943835  0.7103064067  0.7132447492  0.7265227407  0.7115302186  0.7518615739  0.7505357908  5.6409706970  0.5729149878  0.0870461464  0.5729149878  3900          0.0463945222 
0.0030322728  0.7166809514  0.7235319331  0.7313440831  0.7198885555  0.7500401779  0.7462494642  5.7856109712  0.5711611512  0.0870461464  0.5711611512  4000          0.0457061076 
0.0026753243  0.7164666810  0.7243891985  0.7313976536  0.7218174025  0.7497187550  0.7483926275  5.9302512455  0.5875203589  0.0870461464  0.5875203589  4100          0.0446698666 
0.0030747825  0.7217698736  0.7237462495  0.7359511437  0.7243891985  0.7435045803  0.7404629233  6.0748915198  0.5638612190  0.0870461464  0.5638612190  4200          0.1813043666 
0.0031427702  0.7058067281  0.7027432490  0.7238442171  0.7074582083  0.7585578829  0.7558936991  6.2195317941  0.5666964790  0.0870461464  0.5666964790  4300          0.0876688075 
0.0028173735  0.7003964003  0.7063866267  0.7203085659  0.7091727390  0.7545936680  0.7464637805  6.3641720684  0.5738086352  0.0870461464  0.5738086352  4400          0.0671808124 
0.0029760904  0.6824512535  0.6905272182  0.7115765790  0.6836690956  0.7490759094  0.7443206172  6.5088123426  0.5651056436  0.0870461464  0.5651056436  4500          0.0698450470 
0.0027896832  0.7187700879  0.7207458208  0.7353082981  0.7160308616  0.7397546472  0.7284612087  6.6534526169  0.5764579833  0.0870461464  0.5764579833  4600          0.0674160933 
0.0028693629  0.7107885151  0.7171024432  0.7315047946  0.7153879126  0.7521829967  0.7483926275  6.7980928912  0.5701630408  0.0870461464  0.5701630408  4700          0.0741221714 
0.0028598405  0.7167345190  0.7226746678  0.7352547276  0.7145306472  0.7523972786  0.7475353622  6.9427331655  0.5695132431  0.0870461464  0.5695132431  4800          0.0797138095 
0.0028318185  0.7091279194  0.7136733819  0.7303262442  0.7132447492  0.7575400439  0.7477496785  7.0873734398  0.5626031733  0.0870461464  0.5626031733  4900          0.0461353302 
0.0028894057  0.7126098136  0.7162451779  0.7318797879  0.7113159023  0.7544865270  0.7483926275  7.2320137140  0.5633384064  0.0870461464  0.5633384064  5000          0.0457939315 
