Environment:
	Python: 3.6.8
	PyTorch: 1.7.1
	Torchvision: 0.8.2
	CUDA: 10.2
	CUDNN: 7605
	NumPy: 1.19.5
	PIL: 8.3.2
Args:
	algorithm: IB_ERM
	checkpoint_freq: None
	data_dir: ./domainbed/data/MNIST
	dataset: ColoredMNIST
	holdout_fraction: 0.2
	hparams: None
	hparams_seed: 1
	output_dir: ./sweep_ib_cmnist/85f04da97f608c212fed48d511a1ae3a
	save_model_every_checkpoint: False
	seed: 123673995
	skip_model_save: False
	steps: None
	task: domain_generalization
	test_envs: [0, 2]
	trial_seed: 1
	uda_holdout_fraction: 0
HParams:
	batch_size: 8
	class_balanced: False
	data_augmentation: True
	ib_lambda: 0.23089854065872417
	ib_penalty_anneal_iters: 42
	lr: 9.242078636590432e-05
	nonlinear_classifier: False
	resnet18: False
	resnet_dropout: 0.5
	weight_decay: 0.0
IB_penalty    env0_in_acc   env0_out_acc  env1_in_acc   env1_out_acc  env2_in_acc   env2_out_acc  epoch         loss          mem_gb        nll           step          step_time    
0.0345747583  0.4944289694  0.5032147450  0.4889376975  0.4877839691  0.4974554026  0.5004286327  0.0000000000  0.6660019159  0.0299220085  0.6660019159  0             0.0909881592 
0.0757541649  0.9029355046  0.8926275182  0.8010392672  0.7918988427  0.0976589704  0.0972996142  0.0428563776  0.5095156774  0.0299220085  0.5095156774  100           0.0324118066 
0.0486139743  0.9028819370  0.8926275182  0.8010392672  0.7918988427  0.0976589704  0.0972996142  0.0857127551  0.4864189337  0.0299220085  0.4864189337  200           0.0327529359 
0.0387951902  0.9029355046  0.8926275182  0.8010392672  0.7918988427  0.0976589704  0.0972996142  0.1285691327  0.5039931278  0.0299220085  0.5039931278  300           0.0309886765 
0.0327408898  0.9029355046  0.8926275182  0.8010392672  0.7918988427  0.0976589704  0.0972996142  0.1714255103  0.5338212572  0.0299220085  0.5338212572  400           0.0286018920 
0.0364302207  0.9029355046  0.8926275182  0.8010392672  0.7918988427  0.0976589704  0.0972996142  0.2142818878  0.4960941656  0.0299220085  0.4960941656  500           0.0279785538 
0.0319383200  0.9029355046  0.8926275182  0.8010392672  0.7918988427  0.0976589704  0.0972996142  0.2571382654  0.5035137659  0.0299220085  0.5035137659  600           0.0933776546 
0.0326385476  0.9029355046  0.8926275182  0.8010392672  0.7918988427  0.0976589704  0.0972996142  0.2999946430  0.4945726326  0.0299220085  0.4945726326  700           0.0601446509 
0.0325924661  0.9029355046  0.8926275182  0.8010392672  0.7918988427  0.0976589704  0.0972996142  0.3428510205  0.4868531726  0.0299220085  0.4868531726  800           0.0619152164 
0.0321957706  0.8985429612  0.8872696099  0.7997535758  0.7886840977  0.1136229710  0.1086583798  0.3857073981  0.4989924823  0.0299220085  0.4989924823  900           0.0619711828 
